,,,-673.999965191E-3,159.99999642E-3,,,,,-673.999965191E-3,-79.999998212E-3,
,,,-671.999990940E-3,159.99999642E-3,,,,,-671.999990940E-3,0.0,
,,,-669.999957085E-3,79.999998212E-3,,,,,-669.999957085E-3,0.0,
,,,-667.999982834E-3,79.999998212E-3,,,,,-667.999982834E-3,0.0,
,,,-665.999948978E-3,159.99999642E-3,,,,,-665.999948978E-3,0.0,
,,,-663.999974728E-3,159.99999642E-3,,,,,-663.999974728E-3,79.999998212E-3,
,,,-661.999940872E-3,159.99999642E-3,,,,,-661.999940872E-3,0.0,
,,,-659.999966621E-3,159.99999642E-3,,,,,-659.999966621E-3,0.0,
,,,-657.999932766E-3,79.999998212E-3,,,,,-657.999932766E-3,0.0,
,,,-655.999958515E-3,159.99999642E-3,,,,,-655.999958515E-3,0.0,
,,,-653.999984264E-3,159.99999642E-3,,,,,-653.999984264E-3,0.0,
,,,-651.999950409E-3,159.99999642E-3,,,,,-651.999950409E-3,0.0,
,,,-649.999976158E-3,159.99999642E-3,,,,,-649.999976158E-3,79.999998212E-3,
,,,-647.999942303E-3,159.99999642E-3,,,,,-647.999942303E-3,0.0,
,,,-645.999968052E-3,79.999998212E-3,,,,,-645.999968052E-3,0.0,
,,,-643.999934196E-3,159.99999642E-3,,,,,-643.999934196E-3,0.0,
,,,-641.999959946E-3,159.99999642E-3,,,,,-641.999959946E-3,0.0,
,,,-639.999985695E-3,159.99999642E-3,,,,,-639.999985695E-3,79.999998212E-3,
,,,-637.999951839E-3,159.99999642E-3,,,,,-637.999951839E-3,0.0,
,,,-635.999977589E-3,159.99999642E-3,,,,,-635.999977589E-3,0.0,
,,,-633.999943733E-3,159.99999642E-3,,,,,-633.999943733E-3,-79.999998212E-3,
,,,-631.999969482E-3,159.99999642E-3,,,,,-631.999969482E-3,0.0,
,,,-629.999935627E-3,159.99999642E-3,,,,,-629.999935627E-3,0.0,
,,,-627.999961376E-3,159.99999642E-3,,,,,-627.999961376E-3,0.0,
,,,-625.999987125E-3,159.99999642E-3,,,,,-625.999987125E-3,0.0,
,,,-623.999953270E-3,159.99999642E-3,,,,,-623.999953270E-3,0.0,
,,,-621.999979019E-3,159.99999642E-3,,,,,-621.999979019E-3,79.999998212E-3,
,,,-619.999945164E-3,79.999998212E-3,,,,,-619.999945164E-3,0.0,
,,,-617.999970913E-3,159.99999642E-3,,,,,-617.999970913E-3,0.0,
,,,-615.999937057E-3,159.99999642E-3,,,,,-615.999937057E-3,0.0,
,,,-613.999962807E-3,79.999998212E-3,,,,,-613.999962807E-3,0.0,
,,,-611.999988556E-3,159.99999642E-3,,,,,-611.999988556E-3,79.999998212E-3,
,,,-609.999954700E-3,79.999998212E-3,,,,,-609.999954700E-3,0.0,
,,,-607.999980450E-3,159.99999642E-3,,,,,-607.999980450E-3,0.0,
,,,-605.999946594E-3,79.999998212E-3,,,,,-605.999946594E-3,0.0,
,,,-603.999972343E-3,79.999998212E-3,,,,,-603.999972343E-3,-79.999998212E-3,
,,,-601.999938488E-3,159.99999642E-3,,,,,-601.999938488E-3,79.999998212E-3,
,,,-599.999964237E-3,159.99999642E-3,,,,,-599.999964237E-3,0.0,
,,,-597.999930382E-3,159.99999642E-3,,,,,-597.999930382E-3,0.0,
,,,-595.999956131E-3,159.99999642E-3,,,,,-595.999956131E-3,0.0,
,,,-593.999981880E-3,159.99999642E-3,,,,,-593.999981880E-3,0.0,
,,,-591.999948025E-3,159.99999642E-3,,,,,-591.999948025E-3,0.0,
,,,-589.999973774E-3,159.99999642E-3,,,,,-589.999973774E-3,0.0,
,,,-587.999939919E-3,159.99999642E-3,,,,,-587.999939919E-3,0.0,
,,,-585.999965668E-3,159.99999642E-3,,,,,-585.999965668E-3,0.0,
,,,-583.999931812E-3,79.999998212E-3,,,,,-583.999931812E-3,0.0,
,,,-581.999957561E-3,159.99999642E-3,,,,,-581.999957561E-3,0.0,
,,,-579.999983311E-3,159.99999642E-3,,,,,-579.999983311E-3,0.0,
,,,-577.999949455E-3,159.99999642E-3,,,,,-577.999949455E-3,0.0,
,,,-575.999975204E-3,159.99999642E-3,,,,,-575.999975204E-3,0.0,
,,,-573.999941349E-3,159.99999642E-3,,,,,-573.999941349E-3,79.999998212E-3,
,,,-571.999967098E-3,159.99999642E-3,,,,,-571.999967098E-3,0.0,
,,,-569.999933243E-3,159.99999642E-3,,,,,-569.999933243E-3,0.0,
,,,-567.999958992E-3,159.99999642E-3,,,,,-567.999958992E-3,0.0,
,,,-565.999984741E-3,159.99999642E-3,,,,,-565.999984741E-3,0.0,
,,,-563.999950886E-3,159.99999642E-3,,,,,-563.999950886E-3,79.999998212E-3,
,,,-561.999976635E-3,159.99999642E-3,,,,,-561.999976635E-3,0.0,
,,,-559.999942780E-3,79.999998212E-3,,,,,-559.999942780E-3,0.0,
,,,-557.999968529E-3,159.99999642E-3,,,,,-557.999968529E-3,0.0,
,,,-555.999934673E-3,159.99999642E-3,,,,,-555.999934673E-3,0.0,
,,,-553.999960423E-3,159.99999642E-3,,,,,-553.999960423E-3,0.0,
,,,-551.999926567E-3,239.99999464E-3,,,,,-551.999926567E-3,0.0,
,,,-549.999952316E-3,159.99999642E-3,,,,,-549.999952316E-3,-79.999998212E-3,
,,,-547.999978065E-3,79.999998212E-3,,,,,-547.999978065E-3,0.0,
,,,-545.999944210E-3,159.99999642E-3,,,,,-545.999944210E-3,0.0,
,,,-543.999969959E-3,159.99999642E-3,,,,,-543.999969959E-3,0.0,
,,,-541.999936104E-3,159.99999642E-3,,,,,-541.999936104E-3,0.0,
,,,-539.999961853E-3,159.99999642E-3,,,,,-539.999961853E-3,0.0,
,,,-537.999927998E-3,79.999998212E-3,,,,,-537.999927998E-3,0.0,
,,,-535.999953747E-3,159.99999642E-3,,,,,-535.999953747E-3,0.0,
,,,-533.999979496E-3,159.99999642E-3,,,,,-533.999979496E-3,0.0,
,,,-531.999945641E-3,159.99999642E-3,,,,,-531.999945641E-3,0.0,
,,,-529.999971390E-3,159.99999642E-3,,,,,-529.999971390E-3,0.0,
,,,-527.999937534E-3,159.99999642E-3,,,,,-527.999937534E-3,0.0,
,,,-525.999963284E-3,159.99999642E-3,,,,,-525.999963284E-3,0.0,
,,,-523.999929428E-3,159.99999642E-3,,,,,-523.999929428E-3,0.0,
,,,-521.999955177E-3,159.99999642E-3,,,,,-521.999955177E-3,0.0,
,,,-519.999980927E-3,159.99999642E-3,,,,,-519.999980927E-3,0.0,
,,,-517.999947071E-3,159.99999642E-3,,,,,-517.999947071E-3,0.0,
,,,-515.999972820E-3,159.99999642E-3,,,,,-515.999972820E-3,0.0,
,,,-513.999938965E-3,79.999998212E-3,,,,,-513.999938965E-3,0.0,
,,,-511.999964714E-3,79.999998212E-3,,,,,-511.999964714E-3,0.0,
,,,-509.999930859E-3,159.99999642E-3,,,,,-509.999930859E-3,0.0,
,,,-507.999956608E-3,79.999998212E-3,,,,,-507.999956608E-3,0.0,
,,,-505.999982357E-3,159.99999642E-3,,,,,-505.999982357E-3,0.0,
,,,-503.999948502E-3,159.99999642E-3,,,,,-503.999948502E-3,0.0,
,,,-501.999974251E-3,79.999998212E-3,,,,,-501.999974251E-3,0.0,
,,,-499.999940395E-3,159.99999642E-3,,,,,-499.999940395E-3,0.0,
,,,-497.999966145E-3,159.99999642E-3,,,,,-497.999966145E-3,0.0,
,,,-495.999962091E-3,159.99999642E-3,,,,,-495.999962091E-3,0.0,
,,,-493.999958038E-3,159.99999642E-3,,,,,-493.999958038E-3,0.0,
,,,-491.999953985E-3,159.99999642E-3,,,,,-491.999953985E-3,0.0,
,,,-489.999949932E-3,159.99999642E-3,,,,,-489.999949932E-3,0.0,
,,,-487.999945879E-3,159.99999642E-3,,,,,-487.999945879E-3,0.0,
,,,-485.999941826E-3,159.99999642E-3,,,,,-485.999941826E-3,0.0,
,,,-483.999967575E-3,159.99999642E-3,,,,,-483.999967575E-3,0.0,
,,,-481.999963522E-3,159.99999642E-3,,,,,-481.999963522E-3,79.999998212E-3,
,,,-479.999959469E-3,159.99999642E-3,,,,,-479.999959469E-3,0.0,
,,,-477.999955416E-3,79.999998212E-3,,,,,-477.999955416E-3,0.0,
,,,-475.999951363E-3,159.99999642E-3,,,,,-475.999951363E-3,79.999998212E-3,
,,,-473.999947309E-3,159.99999642E-3,,,,,-473.999947309E-3,0.0,
,,,-471.999943256E-3,159.99999642E-3,,,,,-471.999943256E-3,79.999998212E-3,
,,,-469.999939203E-3,159.99999642E-3,,,,,-469.999939203E-3,0.0,
,,,-467.999964952E-3,159.99999642E-3,,,,,-467.999964952E-3,0.0,
,,,-465.999960899E-3,159.99999642E-3,,,,,-465.999960899E-3,79.999998212E-3,
,,,-463.999956846E-3,159.99999642E-3,,,,,-463.999956846E-3,0.0,
,,,-461.999952793E-3,159.99999642E-3,,,,,-461.999952793E-3,0.0,
,,,-459.999948740E-3,159.99999642E-3,,,,,-459.999948740E-3,0.0,
,,,-457.999944687E-3,79.999998212E-3,,,,,-457.999944687E-3,0.0,
,,,-455.999940634E-3,159.99999642E-3,,,,,-455.999940634E-3,0.0,
,,,-453.999936581E-3,159.99999642E-3,,,,,-453.999936581E-3,79.999998212E-3,
,,,-451.999962330E-3,159.99999642E-3,,,,,-451.999962330E-3,0.0,
,,,-449.999958277E-3,79.999998212E-3,,,,,-449.999958277E-3,0.0,
,,,-447.999954224E-3,159.99999642E-3,,,,,-447.999954224E-3,0.0,
,,,-445.999950171E-3,159.99999642E-3,,,,,-445.999950171E-3,0.0,
,,,-443.999946117E-3,159.99999642E-3,,,,,-443.999946117E-3,79.999998212E-3,
,,,-441.999942064E-3,159.99999642E-3,,,,,-441.999942064E-3,0.0,
,,,-439.999938011E-3,79.999998212E-3,,,,,-439.999938011E-3,0.0,
,,,-437.999963760E-3,79.999998212E-3,,,,,-437.999963760E-3,0.0,
,,,-435.999959707E-3,159.99999642E-3,,,,,-435.999959707E-3,0.0,
,,,-433.999955654E-3,159.99999642E-3,,,,,-433.999955654E-3,79.999998212E-3,
,,,-431.999951601E-3,79.999998212E-3,,,,,-431.999951601E-3,0.0,
,,,-429.999947548E-3,159.99999642E-3,,,,,-429.999947548E-3,0.0,
,,,-427.999943495E-3,159.99999642E-3,,,,,-427.999943495E-3,0.0,
,,,-425.999939442E-3,159.99999642E-3,,,,,-425.999939442E-3,0.0,
,,,-423.999935389E-3,159.99999642E-3,,,,,-423.999935389E-3,0.0,
,,,-421.999961138E-3,159.99999642E-3,,,,,-421.999961138E-3,0.0,
,,,-419.999957085E-3,159.99999642E-3,,,,,-419.999957085E-3,0.0,
,,,-417.999953032E-3,79.999998212E-3,,,,,-417.999953032E-3,0.0,
,,,-415.999948978E-3,159.99999642E-3,,,,,-415.999948978E-3,0.0,
,,,-413.999944925E-3,159.99999642E-3,,,,,-413.999944925E-3,0.0,
,,,-411.999940872E-3,79.999998212E-3,,,,,-411.999940872E-3,0.0,
,,,-409.999936819E-3,159.99999642E-3,,,,,-409.999936819E-3,0.0,
,,,-407.999962568E-3,79.999998212E-3,,,,,-407.999962568E-3,0.0,
,,,-405.999958515E-3,159.99999642E-3,,,,,-405.999958515E-3,0.0,
,,,-403.999954462E-3,159.99999642E-3,,,,,-403.999954462E-3,0.0,
,,,-401.99995041E-3,159.99999642E-3,,,,,-401.99995041E-3,0.0,
,,,-399.99994636E-3,159.99999642E-3,,,,,-399.99994636E-3,0.0,
,,,-397.99994230E-3,159.99999642E-3,,,,,-397.99994230E-3,0.0,
,,,-395.99993825E-3,159.99999642E-3,,,,,-395.99993825E-3,0.0,
,,,-393.99993420E-3,159.99999642E-3,,,,,-393.99993420E-3,0.0,
,,,-391.99995995E-3,159.99999642E-3,,,,,-391.99995995E-3,0.0,
,,,-389.99995589E-3,159.99999642E-3,,,,,-389.99995589E-3,0.0,
,,,-387.99995184E-3,159.99999642E-3,,,,,-387.99995184E-3,0.0,
,,,-385.99994779E-3,159.99999642E-3,,,,,-385.99994779E-3,0.0,
,,,-383.99994373E-3,79.999998212E-3,,,,,-383.99994373E-3,0.0,
,,,-381.99993968E-3,159.99999642E-3,,,,,-381.99993968E-3,0.0,
,,,-379.99993563E-3,159.99999642E-3,,,,,-379.99993563E-3,79.999998212E-3,
,,,-377.99996138E-3,159.99999642E-3,,,,,-377.99996138E-3,0.0,
,,,-375.99995732E-3,159.99999642E-3,,,,,-375.99995732E-3,0.0,
,,,-373.99995327E-3,159.99999642E-3,,,,,-373.99995327E-3,0.0,
,,,-371.99994922E-3,159.99999642E-3,,,,,-371.99994922E-3,0.0,
,,,-369.99994516E-3,159.99999642E-3,,,,,-369.99994516E-3,0.0,
,,,-367.99994111E-3,159.99999642E-3,,,,,-367.99994111E-3,0.0,
,,,-365.99993706E-3,159.99999642E-3,,,,,-365.99993706E-3,0.0,
,,,-363.99993300E-3,159.99999642E-3,,,,,-363.99993300E-3,0.0,
,,,-361.99995875E-3,159.99999642E-3,,,,,-361.99995875E-3,0.0,
,,,-359.99995470E-3,159.99999642E-3,,,,,-359.99995470E-3,0.0,
,,,-357.99995065E-3,159.99999642E-3,,,,,-357.99995065E-3,79.999998212E-3,
,,,-355.99994659E-3,159.99999642E-3,,,,,-355.99994659E-3,0.0,
,,,-353.99994254E-3,159.99999642E-3,,,,,-353.99994254E-3,0.0,
,,,-351.99993849E-3,159.99999642E-3,,,,,-351.99993849E-3,0.0,
,,,-349.99993443E-3,159.99999642E-3,,,,,-349.99993443E-3,0.0,
,,,-347.99996018E-3,79.999998212E-3,,,,,-347.99996018E-3,0.0,
,,,-345.99995613E-3,159.99999642E-3,,,,,-345.99995613E-3,0.0,
,,,-343.99995208E-3,159.99999642E-3,,,,,-343.99995208E-3,0.0,
,,,-341.99994802E-3,159.99999642E-3,,,,,-341.99994802E-3,0.0,
,,,-339.99994397E-3,159.99999642E-3,,,,,-339.99994397E-3,0.0,
,,,-337.99993992E-3,159.99999642E-3,,,,,-337.99993992E-3,0.0,
,,,-335.99993587E-3,159.99999642E-3,,,,,-335.99993587E-3,0.0,
,,,-333.99993181E-3,159.99999642E-3,,,,,-333.99993181E-3,0.0,
,,,-331.99995756E-3,159.99999642E-3,,,,,-331.99995756E-3,0.0,
,,,-329.99995351E-3,159.99999642E-3,,,,,-329.99995351E-3,0.0,
,,,-327.99994946E-3,159.99999642E-3,,,,,-327.99994946E-3,0.0,
,,,-325.99994540E-3,159.99999642E-3,,,,,-325.99994540E-3,0.0,
,,,-323.99994135E-3,159.99999642E-3,,,,,-323.99994135E-3,0.0,
,,,-321.99993730E-3,159.99999642E-3,,,,,-321.99993730E-3,0.0,
,,,-319.99993324E-3,159.99999642E-3,,,,,-319.99993324E-3,-79.999998212E-3,
,,,-317.99995899E-3,159.99999642E-3,,,,,-317.99995899E-3,0.0,
,,,-315.99995494E-3,159.99999642E-3,,,,,-315.99995494E-3,0.0,
,,,-313.99995089E-3,159.99999642E-3,,,,,-313.99995089E-3,79.999998212E-3,
,,,-311.99994683E-3,79.999998212E-3,,,,,-311.99994683E-3,0.0,
,,,-309.99994278E-3,159.99999642E-3,,,,,-309.99994278E-3,0.0,
,,,-307.99993873E-3,79.999998212E-3,,,,,-307.99993873E-3,-79.999998212E-3,
,,,-305.99993467E-3,159.99999642E-3,,,,,-305.99993467E-3,0.0,
,,,-303.99993062E-3,159.99999642E-3,,,,,-303.99993062E-3,0.0,
,,,-301.99995637E-3,79.999998212E-3,,,,,-301.99995637E-3,0.0,
,,,-299.99995232E-3,159.99999642E-3,,,,,-299.99995232E-3,0.0,
,,,-297.99994826E-3,159.99999642E-3,,,,,-297.99994826E-3,0.0,
,,,-295.99994421E-3,79.999998212E-3,,,,,-295.99994421E-3,79.999998212E-3,
,,,-293.99994016E-3,79.999998212E-3,,,,,-293.99994016E-3,0.0,
,,,-291.99993610E-3,159.99999642E-3,,,,,-291.99993610E-3,0.0,
,,,-289.99993205E-3,159.99999642E-3,,,,,-289.99993205E-3,0.0,
,,,-287.99995780E-3,159.99999642E-3,,,,,-287.99995780E-3,0.0,
,,,-285.99995375E-3,79.999998212E-3,,,,,-285.99995375E-3,0.0,
,,,-283.99994969E-3,79.999998212E-3,,,,,-283.99994969E-3,0.0,
,,,-281.99994564E-3,159.99999642E-3,,,,,-281.99994564E-3,79.999998212E-3,
,,,-279.99994159E-3,159.99999642E-3,,,,,-279.99994159E-3,0.0,
,,,-277.99993753E-3,159.99999642E-3,,,,,-277.99993753E-3,0.0,
,,,-275.99993348E-3,159.99999642E-3,,,,,-275.99993348E-3,0.0,
,,,-273.99992943E-3,159.99999642E-3,,,,,-273.99992943E-3,0.0,
,,,-271.99995518E-3,159.99999642E-3,,,,,-271.99995518E-3,79.999998212E-3,
,,,-269.99995112E-3,159.99999642E-3,,,,,-269.99995112E-3,0.0,
,,,-267.99994707E-3,159.99999642E-3,,,,,-267.99994707E-3,0.0,
,,,-265.99994302E-3,159.99999642E-3,,,,,-265.99994302E-3,0.0,
,,,-263.99993896E-3,159.99999642E-3,,,,,-263.99993896E-3,0.0,
,,,-261.99993491E-3,159.99999642E-3,,,,,-261.99993491E-3,0.0,
,,,-259.99993086E-3,159.99999642E-3,,,,,-259.99993086E-3,0.0,
,,,-257.99995661E-3,159.99999642E-3,,,,,-257.99995661E-3,79.999998212E-3,
,,,-255.99995255E-3,159.99999642E-3,,,,,-255.99995255E-3,0.0,
,,,-253.99994850E-3,159.99999642E-3,,,,,-253.99994850E-3,0.0,
,,,-251.99994445E-3,159.99999642E-3,,,,,-251.99994445E-3,79.999998212E-3,
,,,-249.99994040E-3,159.99999642E-3,,,,,-249.99994040E-3,0.0,
,,,-247.99993634E-3,79.999998212E-3,,,,,-247.99993634E-3,79.999998212E-3,
,,,-245.99994719E-3,159.99999642E-3,,,,,-245.99994719E-3,0.0,
,,,-243.99994314E-3,159.99999642E-3,,,,,-243.99994314E-3,0.0,
,,,-241.99993908E-3,159.99999642E-3,,,,,-241.99993908E-3,0.0,
,,,-239.99993503E-3,159.99999642E-3,,,,,-239.99993503E-3,79.999998212E-3,
,,,-237.99994588E-3,79.999998212E-3,,,,,-237.99994588E-3,0.0,
,,,-235.99994183E-3,159.99999642E-3,,,,,-235.99994183E-3,79.999998212E-3,
,,,-233.99993777E-3,79.999998212E-3,,,,,-233.99993777E-3,0.0,
,,,-231.99993372E-3,159.99999642E-3,,,,,-231.99993372E-3,0.0,
,,,-229.99994457E-3,159.99999642E-3,,,,,-229.99994457E-3,79.999998212E-3,
,,,-227.99994051E-3,79.999998212E-3,,,,,-227.99994051E-3,0.0,
,,,-225.99993646E-3,159.99999642E-3,,,,,-225.99993646E-3,0.0,
,,,-223.99994731E-3,159.99999642E-3,,,,,-223.99994731E-3,0.0,
,,,-221.99994326E-3,159.99999642E-3,,,,,-221.99994326E-3,0.0,
,,,-219.99993920E-3,159.99999642E-3,,,,,-219.99993920E-3,0.0,
,,,-217.99993515E-3,159.99999642E-3,,,,,-217.99993515E-3,0.0,
,,,-215.99994600E-3,159.99999642E-3,,,,,-215.99994600E-3,-79.999998212E-3,
,,,-213.99994195E-3,79.999998212E-3,,,,,-213.99994195E-3,0.0,
,,,-211.99993789E-3,159.99999642E-3,,,,,-211.99993789E-3,0.0,
,,,-209.99993384E-3,79.999998212E-3,,,,,-209.99993384E-3,0.0,
,,,-207.99994469E-3,79.999998212E-3,,,,,-207.99994469E-3,79.999998212E-3,
,,,-205.99994063E-3,159.99999642E-3,,,,,-205.99994063E-3,0.0,
,,,-203.99993658E-3,159.99999642E-3,,,,,-203.99993658E-3,0.0,
,,,-201.99993253E-3,159.99999642E-3,,,,,-201.99993253E-3,0.0,
,,,-199.99994338E-3,79.999998212E-3,,,,,-199.99994338E-3,0.0,
,,,-197.99993932E-3,159.99999642E-3,,,,,-197.99993932E-3,79.999998212E-3,
,,,-195.99993527E-3,79.999998212E-3,,,,,-195.99993527E-3,0.0,
,,,-193.99994612E-3,159.99999642E-3,,,,,-193.99994612E-3,0.0,
,,,-191.99994206E-3,159.99999642E-3,,,,,-191.99994206E-3,0.0,
,,,-189.99993801E-3,79.999998212E-3,,,,,-189.99993801E-3,0.0,
,,,-187.99993396E-3,159.99999642E-3,,,,,-187.99993396E-3,0.0,
,,,-185.99994481E-3,79.999998212E-3,,,,,-185.99994481E-3,79.999998212E-3,
,,,-183.99994075E-3,79.999998212E-3,,,,,-183.99994075E-3,0.0,
,,,-181.99993670E-3,159.99999642E-3,,,,,-181.99993670E-3,79.999998212E-3,
,,,-179.99993265E-3,159.99999642E-3,,,,,-179.99993265E-3,79.999998212E-3,
,,,-177.99994349E-3,79.999998212E-3,,,,,-177.99994349E-3,0.0,
,,,-175.99993944E-3,159.99999642E-3,,,,,-175.99993944E-3,79.999998212E-3,
,,,-173.99993539E-3,79.999998212E-3,,,,,-173.99993539E-3,79.999998212E-3,
,,,-171.99993134E-3,159.99999642E-3,,,,,-171.99993134E-3,0.0,
,,,-169.99994218E-3,159.99999642E-3,,,,,-169.99994218E-3,0.0,
,,,-167.99993813E-3,159.99999642E-3,,,,,-167.99993813E-3,79.999998212E-3,
,,,-165.99993408E-3,159.99999642E-3,,,,,-165.99993408E-3,0.0,
,,,-163.99994493E-3,79.999998212E-3,,,,,-163.99994493E-3,79.999998212E-3,
,,,-161.99994087E-3,159.99999642E-3,,,,,-161.99994087E-3,0.0,
,,,-159.99993682E-3,159.99999642E-3,,,,,-159.99993682E-3,0.0,
,,,-157.99993277E-3,159.99999642E-3,,,,,-157.99993277E-3,0.0,
,,,-155.99994361E-3,159.99999642E-3,,,,,-155.99994361E-3,0.0,
,,,-153.99993956E-3,159.99999642E-3,,,,,-153.99993956E-3,0.0,
,,,-151.99993551E-3,159.99999642E-3,,,,,-151.99993551E-3,0.0,
,,,-149.99993145E-3,159.99999642E-3,,,,,-149.99993145E-3,0.0,
,,,-147.9999423E-3,159.99999642E-3,,,,,-147.9999423E-3,0.0,
,,,-145.9999382E-3,159.99999642E-3,,,,,-145.9999382E-3,79.999998212E-3,
,,,-143.9999342E-3,159.99999642E-3,,,,,-143.9999342E-3,0.0,
,,,-141.9999301E-3,79.999998212E-3,,,,,-141.9999301E-3,0.0,
,,,-139.9999410E-3,159.99999642E-3,,,,,-139.9999410E-3,79.999998212E-3,
,,,-137.9999369E-3,159.99999642E-3,,,,,-137.9999369E-3,0.0,
,,,-135.9999329E-3,159.99999642E-3,,,,,-135.9999329E-3,0.0,
,,,-133.9999288E-3,159.99999642E-3,,,,,-133.9999288E-3,0.0,
,,,-131.9999397E-3,159.99999642E-3,,,,,-131.9999397E-3,0.0,
,,,-129.9999356E-3,79.999998212E-3,,,,,-129.9999356E-3,79.999998212E-3,
,,,-127.9999316E-3,159.99999642E-3,,,,,-127.9999316E-3,0.0,
,,,-125.9999424E-3,159.99999642E-3,,,,,-125.9999424E-3,0.0,
,,,-123.9999384E-3,159.99999642E-3,,,,,-123.9999384E-3,0.0,
,,,-121.9999343E-3,159.99999642E-3,,,,,-121.9999343E-3,0.0,
,,,-119.9999377E-3,159.99999642E-3,,,,,-119.9999377E-3,0.0,
,,,-117.9999337E-3,79.999998212E-3,,,,,-117.9999337E-3,0.0,
,,,-115.9999371E-3,79.999998212E-3,,,,,-115.9999371E-3,0.0,
,,,-113.9999330E-3,159.99999642E-3,,,,,-113.9999330E-3,0.0,
,,,-111.9999364E-3,79.999998212E-3,,,,,-111.9999364E-3,0.0,
,,,-109.9999323E-3,159.99999642E-3,,,,,-109.9999323E-3,79.999998212E-3,
,,,-107.9999357E-3,159.99999642E-3,,,,,-107.9999357E-3,0.0,
,,,-105.9999317E-3,159.99999642E-3,,,,,-105.9999317E-3,0.0,
,,,-103.9999351E-3,159.99999642E-3,,,,,-103.9999351E-3,79.999998212E-3,
,,,-101.9999310E-3,159.99999642E-3,,,,,-101.9999310E-3,0.0,
,,,-99.999934435E-3,159.99999642E-3,,,,,-99.999934435E-3,0.0,
,,,-97.999937832E-3,159.99999642E-3,,,,,-97.999937832E-3,0.0,
,,,-95.999933779E-3,159.99999642E-3,,,,,-95.999933779E-3,0.0,
,,,-93.999937177E-3,159.99999642E-3,,,,,-93.999937177E-3,0.0,
,,,-91.999933124E-3,159.99999642E-3,,,,,-91.999933124E-3,0.0,
,,,-89.999936521E-3,79.999998212E-3,,,,,-89.999936521E-3,0.0,
,,,-87.999932468E-3,159.99999642E-3,,,,,-87.999932468E-3,79.999998212E-3,
,,,-85.999935865E-3,159.99999642E-3,,,,,-85.999935865E-3,0.0,
,,,-83.999931812E-3,159.99999642E-3,,,,,-83.999931812E-3,0.0,
,,,-81.999935210E-3,159.99999642E-3,,,,,-81.999935210E-3,0.0,
,,,-79.999931157E-3,159.99999642E-3,,,,,-79.999931157E-3,79.999998212E-3,
,,,-77.999934554E-3,159.99999642E-3,,,,,-77.999934554E-3,0.0,
,,,-75.999930501E-3,159.99999642E-3,,,,,-75.999930501E-3,0.0,
,,,-73.999933898E-3,159.99999642E-3,,,,,-73.999933898E-3,0.0,
,,,-71.999929845E-3,159.99999642E-3,,,,,-71.999929845E-3,0.0,
,,,-69.999933243E-3,159.99999642E-3,,,,,-69.999933243E-3,0.0,
,,,-67.999929190E-3,159.99999642E-3,,,,,-67.999929190E-3,0.0,
,,,-65.999932587E-3,159.99999642E-3,,,,,-65.999932587E-3,0.0,
,,,-63.999935985E-3,159.99999642E-3,,,,,-63.999935985E-3,0.0,
,,,-61.999931931E-3,79.999998212E-3,,,,,-61.999931931E-3,0.0,
,,,-59.999931604E-3,159.99999642E-3,,,,,-59.999931604E-3,79.999998212E-3,
,,,-57.999931276E-3,159.99999642E-3,,,,,-57.999931276E-3,79.999998212E-3,
,,,-55.999930948E-3,159.99999642E-3,,,,,-55.999930948E-3,0.0,
,,,-53.99993062E-3,159.99999642E-3,,,,,-53.99993062E-3,0.0,
,,,-51.99993402E-3,159.99999642E-3,,,,,-51.99993402E-3,0.0,
,,,-49.99993369E-3,159.99999642E-3,,,,,-49.99993369E-3,0.0,
,,,-47.99993336E-3,159.99999642E-3,,,,,-47.99993336E-3,0.0,
,,,-45.99993303E-3,79.999998212E-3,,,,,-45.99993303E-3,0.0,
,,,-43.99993271E-3,79.999998212E-3,,,,,-43.99993271E-3,0.0,
,,,-41.99993238E-3,159.99999642E-3,,,,,-41.99993238E-3,0.0,
,,,-39.99993205E-3,159.99999642E-3,,,,,-39.99993205E-3,0.0,
,,,-37.99993172E-3,159.99999642E-3,,,,,-37.99993172E-3,0.0,
,,,-35.99993140E-3,79.999998212E-3,,,,,-35.99993140E-3,0.0,
,,,-33.99993107E-3,159.99999642E-3,,,,,-33.99993107E-3,0.0,
,,,-31.99993074E-3,159.99999642E-3,,,,,-31.99993074E-3,79.999998212E-3,
,,,-29.99993041E-3,159.99999642E-3,,,,,-29.99993041E-3,79.999998212E-3,
,,,-27.99993008E-3,159.99999642E-3,,,,,-27.99993008E-3,0.0,
,,,-25.99993162E-3,159.99999642E-3,,,,,-25.99993162E-3,79.999998212E-3,
,,,-23.99993129E-3,159.99999642E-3,,,,,-23.99993129E-3,79.999998212E-3,
,,,-21.99993096E-3,159.99999642E-3,,,,,-21.99993096E-3,0.0,
,,,-19.9999306E-3,159.99999642E-3,,,,,-19.9999306E-3,0.0,
,,,-17.9999303E-3,79.999998212E-3,,,,,-17.9999303E-3,0.0,
,,,-15.9999300E-3,159.99999642E-3,,,,,-15.9999300E-3,0.0,
,,,-13.9999306E-3,159.99999642E-3,,,,,-13.9999306E-3,0.0,
,,,-11.9999303E-3,159.99999642E-3,,,,,-11.9999303E-3,0.0,
,,,-9.999929927E-3,159.99999642E-3,,,,,-9.999929927E-3,0.0,
,,,-7.999930531E-3,159.99999642E-3,,,,,-7.999930531E-3,0.0,
